venue,era,year,title,doi,dblp_key,canonical_source,normalized_title,abstract,abstract_source,matched_title,match_score,openalex_id,semantic_scholar_id,retrieval_status,retrieval_error,token_count
ICML,pre_gpt,2009,Partial order embedding with multiple kernels,10.1145/1553374.1553467,conf/icml/McFeeL09,DBLP,partial order embedding with multiple kernels,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Partially supervised feature selection with regularized linear models,10.1145/1553374.1553427,conf/icml/HelleputteD09,DBLP,partially supervised feature selection with regularized linear models,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Piecewise-stationary bandit problems with side observations,10.1145/1553374.1553524,conf/icml/YuM09,DBLP,piecewise stationary bandit problems with side observations,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Polyhedral outer approximations with application to natural language parsing,10.1145/1553374.1553466,conf/icml/MartinsSX09,DBLP,polyhedral outer approximations with application to natural language parsing,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Predictive representations for policy gradient in POMDPs,10.1145/1553374.1553383,conf/icml/BoulariasC09,DBLP,predictive representations for policy gradient in pomdps,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Probabilistic dyadic data analysis with local and global consistency,10.1145/1553374.1553388,conf/icml/CaiWH09,DBLP,probabilistic dyadic data analysis with local and global consistency,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,"Proceedings of the 26th Annual International Conference on Machine Learning, ICML 2009, Montreal, Quebec, Canada, June 14-18, 2009",10.1145/1553374,conf/icml/2009,DBLP,proceedings of the 26th annual international conference on machine learning icml 2009 montreal quebec canada june 14 18 2009,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Proto-predictive representation of states with simple recurrent temporal-difference networks,10.1145/1553374.1553464,conf/icml/Makino09,DBLP,proto predictive representation of states with simple recurrent temporal difference networks,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Prototype vector machine for large scale semi-supervised learning,10.1145/1553374.1553531,conf/icml/ZhangKP09,DBLP,prototype vector machine for large scale semi supervised learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Proximal regularization for online and batch learning,10.1145/1553374.1553407,conf/icml/DoLF09,DBLP,proximal regularization for online and batch learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Ranking interesting subgroups,10.1145/1553374.1553491,conf/icml/Rueping09,DBLP,ranking interesting subgroups,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Ranking with ordered weighted pairwise classification,10.1145/1553374.1553509,conf/icml/UsunierBG09,DBLP,ranking with ordered weighted pairwise classification,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Regression by dependence minimization and its application to causal inference in additive noise models,10.1145/1553374.1553470,conf/icml/MooijJPS09,DBLP,regression by dependence minimization and its application to causal inference in additive noise models,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Regularization and feature selection in least-squares temporal difference learning,10.1145/1553374.1553442,conf/icml/KolterN09a,DBLP,regularization and feature selection in least squares temporal difference learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Robot trajectory optimization using approximate inference,10.1145/1553374.1553508,conf/icml/Toussaint09,DBLP,robot trajectory optimization using approximate inference,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Robust bounds for classification via selective sampling,10.1145/1553374.1553390,conf/icml/Cesa-BianchiGO09,DBLP,robust bounds for classification via selective sampling,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Robust feature extraction via information theoretic learning,10.1145/1553374.1553526,conf/icml/YuanH09,DBLP,robust feature extraction via information theoretic learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Route kernels for trees,10.1145/1553374.1553377,conf/icml/AiolliMS09,DBLP,route kernels for trees,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Rule learning with monotonicity constraints,10.1145/1553374.1553444,conf/icml/KotlowskiS09,DBLP,rule learning with monotonicity constraints,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Semi-supervised learning using label mean,10.1145/1553374.1553456,conf/icml/LiKZ09,DBLP,semi supervised learning using label mean,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Sequential Bayesian prediction in the presence of changepoints,10.1145/1553374.1553418,conf/icml/GarnettOR09,DBLP,sequential bayesian prediction in the presence of changepoints,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Solution stability in linear programming relaxations: graph partitioning and unsupervised learning,10.1145/1553374.1553473,conf/icml/NowozinJ09,DBLP,solution stability in linear programming relaxations graph partitioning and unsupervised learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Sparse higher order conditional random fields for improved sequence labeling,10.1145/1553374.1553483,conf/icml/QianJZHW09,DBLP,sparse higher order conditional random fields for improved sequence labeling,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Spectral clustering based on the graph p-Laplacian,10.1145/1553374.1553385,conf/icml/BuhlerH09,DBLP,spectral clustering based on the graph p laplacian,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Split variational inference,10.1145/1553374.1553382,conf/icml/BouchardZ09,DBLP,split variational inference,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Stochastic methods for l1 regularized loss minimization,10.1145/1553374.1553493,conf/icml/Shalev-ShwartzT09,DBLP,stochastic methods for l1 regularized loss minimization,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Stochastic search using the natural gradient,10.1145/1553374.1553522,conf/icml/YiWSS09,DBLP,stochastic search using the natural gradient,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Structure learning of Bayesian networks using constraints,10.1145/1553374.1553389,conf/icml/CamposZJ09,DBLP,structure learning of bayesian networks using constraints,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Structure learning with independent non-identically distributed data,10.1145/1553374.1553507,conf/icml/Tillman09,DBLP,structure learning with independent non identically distributed data,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Structure preserving embedding,10.1145/1553374.1553494,conf/icml/ShawJ09,DBLP,structure preserving embedding,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Supervised learning from multiple experts: whom to trust when everyone lies a bit,10.1145/1553374.1553488,conf/icml/RaykarYZJFVBM09,DBLP,supervised learning from multiple experts whom to trust when everyone lies a bit,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Surrogate regret bounds for proper losses,10.1145/1553374.1553489,conf/icml/ReidW09,DBLP,surrogate regret bounds for proper losses,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,The Bayesian group-Lasso for analyzing contingency tables,10.1145/1553374.1553487,conf/icml/RamanFWDR09,DBLP,the bayesian group lasso for analyzing contingency tables,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,The adaptive k-meteorologists problem and its application to structure learning and feature selection in reinforcement learning,10.1145/1553374.1553406,conf/icml/DiukLL09,DBLP,the adaptive k meteorologists problem and its application to structure learning and feature selection in reinforcement learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,The graphlet spectrum,10.1145/1553374.1553443,conf/icml/KondorSB09,DBLP,the graphlet spectrum,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Topic-link LDA: joint models of topic and author community,10.1145/1553374.1553460,conf/icml/LiuNG09,DBLP,topic link lda joint models of topic and author community,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Tractable nonparametric Bayesian inference in Poisson processes with Gaussian process intensities,10.1145/1553374.1553376,conf/icml/AdamsMM09,DBLP,tractable nonparametric bayesian inference in poisson processes with gaussian process intensities,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Transfer learning for collaborative filtering via a rating-matrix generative model,10.1145/1553374.1553454,conf/icml/LiYX09,DBLP,transfer learning for collaborative filtering via a rating matrix generative model,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Tutorial summary: Active learning,10.1145/1553374.1553559,conf/icml/DasguptaL09,DBLP,tutorial summary active learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Tutorial summary: Convergence of natural dynamics to equilibria,10.1145/1553374.1553553,conf/icml/Even-DarM09,DBLP,tutorial summary convergence of natural dynamics to equilibria,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Tutorial summary: Large social and information networks: opportunities for ML,10.1145/1553374.1553560,conf/icml/Leskovec09,DBLP,tutorial summary large social and information networks opportunities for ml,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Tutorial summary: Learning with dependencies between several response variables,10.1145/1553374.1553554,conf/icml/TrespY09,DBLP,tutorial summary learning with dependencies between several response variables,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Tutorial summary: Machine learning in IR: recent successes and new opportunities,10.1145/1553374.1553558,conf/icml/BennettBC09,DBLP,tutorial summary machine learning in ir recent successes and new opportunities,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Tutorial summary: Reductions in machine learning,10.1145/1553374.1553552,conf/icml/BeygelzimerLZ09,DBLP,tutorial summary reductions in machine learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Tutorial summary: Structured prediction for natural language processing,10.1145/1553374.1553561,conf/icml/Smith09,DBLP,tutorial summary structured prediction for natural language processing,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Tutorial summary: Survey of boosting from an optimization perspective,10.1145/1553374.1553555,conf/icml/WarmuthV09,DBLP,tutorial summary survey of boosting from an optimization perspective,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Tutorial summary: The neuroscience of reinforcement learning,10.1145/1553374.1553557,conf/icml/Niv09,DBLP,tutorial summary the neuroscience of reinforcement learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Uncertainty sampling and transductive experimental design for active dual supervision,10.1145/1553374.1553496,conf/icml/SindhwaniML09,DBLP,uncertainty sampling and transductive experimental design for active dual supervision,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Unsupervised hierarchical modeling of locomotion styles,10.1145/1553374.1553475,conf/icml/PanT09,DBLP,unsupervised hierarchical modeling of locomotion styles,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Using fast weights to improve persistent contrastive divergence,10.1145/1553374.1553506,conf/icml/TielemanH09,DBLP,using fast weights to improve persistent contrastive divergence,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Workshop summary: Abstraction in reinforcement learning,10.1145/1553374.1553550,conf/icml/Simsek09,DBLP,workshop summary abstraction in reinforcement learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Workshop summary: Automated interpretation and modelling of cell images,10.1145/1553374.1553542,conf/icml/MurphyHN09,DBLP,workshop summary automated interpretation and modelling of cell images,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Workshop summary: Numerical mathematics in machine learning,10.1145/1553374.1553548,conf/icml/SeegerSC09,DBLP,workshop summary numerical mathematics in machine learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Workshop summary: On-line learning with limited feedback,10.1145/1553374.1553547,conf/icml/AudibertALMRS09,DBLP,workshop summary on line learning with limited feedback,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Workshop summary: Results of the 2009 reinforcement learning competition,10.1145/1553374.1553544,conf/icml/WingateDLTF09,DBLP,workshop summary results of the 2009 reinforcement learning competition,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Workshop summary: Seventh annual workshop on Bayes applications,10.1145/1553374.1553540,conf/icml/AgostaABDGR09,DBLP,workshop summary seventh annual workshop on bayes applications,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Workshop summary: Sparse methods for music audio,10.1145/1553374.1553551,conf/icml/EckEH09,DBLP,workshop summary sparse methods for music audio,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Workshop summary: The fourth workshop on evaluation methods for machine learning,10.1145/1553374.1553546,conf/icml/DrummondJKM09,DBLP,workshop summary the fourth workshop on evaluation methods for machine learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2009,Workshop summary: Workshop on learning feature hierarchies,10.1145/1553374.1553543,conf/icml/YuSLHB09,DBLP,workshop summary workshop on learning feature hierarchies,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2010,3D Convolutional Neural Networks for Human Action Recognition,,conf/icml/JiXYY10,DBLP,3d convolutional neural networks for human action recognition,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2010,A Conditional Random Field for Multiple-Instance Learning,,conf/icml/DeselaersF10,DBLP,a conditional random field for multiple instance learning,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2010,A DC Programming Approach for Sparse Eigenvalue Problem,,conf/icml/ThiaoTA10,DBLP,a dc programming approach for sparse eigenvalue problem,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2010,A Fast Augmented Lagrangian Algorithm for Learning Low-Rank Matrices,,conf/icml/TomiokaSSK10,DBLP,a fast augmented lagrangian algorithm for learning low rank matrices,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2010,A Language-based Approach to Measuring Scholarly Impact,,conf/icml/GerrishB10,DBLP,a language based approach to measuring scholarly impact,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2010,A New Analysis of Co-Training,,conf/icml/WangZ10,DBLP,a new analysis of co training,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2010,A Simple Algorithm for Nuclear Norm Regularized Problems,,conf/icml/JaggiS10,DBLP,a simple algorithm for nuclear norm regularized problems,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2010,A Stick-Breaking Construction of the Beta Process,,conf/icml/PaisleyZWGC10,DBLP,a stick breaking construction of the beta process,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2010,A Theoretical Analysis of Feature Pooling in Visual Recognition,,conf/icml/BoureauPL10,DBLP,a theoretical analysis of feature pooling in visual recognition,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2010,A fast natural Newton method,,conf/icml/RouxF10,DBLP,a fast natural newton method,,,,,,,no_abstract_found,,0
ICML,pre_gpt,2010,A scalable trust-region algorithm with application to mixed-norm regression,,conf/icml/KimSD10,DBLP,a scalable trust region algorithm with application to mixed norm regression,,,,,,,no_abstract_found,,0
